timesteps,env_idx,episode_reward,episode_length
99200,0,142.505611,101
99284,0,6.086038,21
99312,2,27.261267,37
99332,3,55.538371,63
99360,2,-5.028984,12
99368,1,33.107132,49
99392,2,-10.111122,8
99424,2,-9.854436,8
99428,0,26.296483,36
99432,0,-20.0,1
99432,3,12.575244,25
99496,2,3.967074,18
99528,1,31.608773,40
99608,2,15.993402,28
99612,2,-20.0,1
99636,1,14.238124,27
99668,0,56.809517,59
99676,2,-0.910272,16
99684,1,-4.831239,12
99712,3,69.368976,70
99728,3,-15.866552,4
99732,3,-20.0,1
99740,0,2.535496,18
99740,3,-18.536179,2
99764,2,6.035346,22
99768,1,6.815262,21
99812,0,2.804798,18
99856,0,-6.199741,11
99860,0,-20.0,1
99864,1,10.343884,24
99868,0,-18.519751,2
99900,3,32.385601,40
99904,3,-20.0,1
99908,0,-7.272838,10
99920,0,-17.254033,3
99952,1,8.80131,22
100028,0,15.437097,27
100032,0,-20.0,1
100036,0,-20.0,1
100068,1,17.847923,29
100072,1,-20.0,1
100100,2,83.850169,84
100136,0,12.03015,25
100144,2,-7.256898,11
100180,0,-7.288048,11
100260,2,17.015034,29
100264,1,40.614462,48
100264,2,-20.0,1
100280,2,-15.596764,4
100308,3,131.207307,101
100380,1,16.410924,29
100384,1,-20.0,1
100412,0,59.2434,58
100412,1,-11.697044,7
100416,0,-20.0,1
100420,0,-20.0,1
100460,3,27.617892,38
100464,3,-20.0,1
100488,1,3.685702,19
100572,0,27.385805,38
100580,2,77.724172,75
100584,0,-17.199594,3
100584,2,-20.0,1
100620,2,-8.740422,9
100632,3,34.6317,42
100660,2,-7.308443,10
100700,0,18.850033,29
100720,1,55.831969,58
100748,3,17.536252,29
100768,0,1.74187,17
100776,2,17.721045,29
100860,3,14.591663,28
100864,3,-20.0,1
100868,3,-20.0,1
100872,0,13.01753,26
100888,3,-14.167125,5
100892,3,-20.0,1
100996,0,19.722344,31
101044,0,-5.078804,12
101052,1,80.562852,83
101056,1,-20.0,1
101060,1,-20.0,1
101088,1,-12.108399,7
101100,1,-17.362591,3
101100,2,83.638373,81
101148,1,-4.614219,12
101176,1,-11.357896,7
101208,0,33.264499,41
101212,0,-20.0,1
101232,3,90.128856,85
101236,3,-20.0,1
101380,1,42.21278,51
101384,1,-20.0,1
101388,1,-20.0,1
101396,3,28.464967,40
101436,0,50.251196,56
101468,0,-10.617128,8
101504,2,141.183692,101
101552,2,-4.762116,12
101556,0,7.619978,22
101596,3,46.757276,50
101600,3,-20.0,1
101620,1,56.29691,58
101648,2,9.84383,24
101724,3,19.76086,31
101772,3,-5.2713,12
101776,3,-20.0,1
101780,3,-20.0,1
101784,3,-20.0,1
101792,2,27.261582,36
101820,2,-11.812818,7
101824,2,-20.0,1
101828,2,-20.0,1
101872,3,7.572209,22
101884,3,-17.071497,3
101908,2,4.185794,20
101912,2,-20.0,1
101916,2,-20.0,1
101932,1,81.204465,78
101948,3,0.316387,16
101960,0,138.656599,101
101988,1,-4.116945,14
102048,3,10.486321,25
102052,3,-20.0,1
102056,1,0.00357,17
102080,3,-11.655489,7
102084,1,-12.212486,7
102084,3,-20.0,1
102088,3,-20.0,1
102124,2,45.844704,52
102136,0,32.931095,44
102152,1,1.66788,17
102196,3,13.352953,27
102200,1,-6.638758,12
102228,1,-11.548853,7
102296,3,13.181997,25
102300,3,-20.0,1
102348,1,14.116806,30
102392,3,9.008399,23
102468,3,3.004096,19
102476,1,21.259914,32
102512,0,102.263466,94
102528,2,132.560541,101
102540,1,1.035751,16
102544,1,-20.0,1
102548,3,4.120267,20
102552,1,-18.610897,2
102564,0,-3.266278,13
102572,2,-6.22607,11
102576,3,-12.17944,7
102620,0,-2.083142,14
102628,1,4.521852,19
102632,1,-20.0,1
102640,2,1.132396,17
102708,2,0.763413,17
102716,3,25.658369,35
102756,2,-5.020858,12
102760,2,-20.0,1
102812,3,10.87707,24
102824,3,-17.182666,3
102888,0,65.646901,67
102908,2,27.07052,37
102940,0,-4.206992,13
102948,2,-8.171984,10
102964,1,85.062631,83
102992,2,-6.91364,11
102996,2,-20.0,1
103012,1,-6.204106,12
103016,1,-20.0,1
103028,0,6.709118,22
103084,1,0.111259,17
103192,2,47.433981,49
103208,1,22.1085,31
103228,3,140.086498,101
103232,3,-20.0,1
103240,0,48.682878,53
103244,0,-20.0,1
103284,1,4.599727,19
103288,1,-20.0,1
103292,3,-1.306889,15
103352,3,-0.793841,15
103356,3,-20.0,1
103360,1,3.8375,18
103392,3,-9.492547,9
103400,1,-7.523733,10
103436,1,-8.906367,9
103440,1,-20.0,1
103444,0,41.066697,50
103444,1,-20.0,1
103504,1,-0.237925,15
103524,2,82.857514,83
103528,2,-20.0,1
103580,1,5.063629,19
103608,3,52.505183,54
103644,0,45.093264,50
103664,2,26.154367,34
103696,1,15.656364,29
103708,3,13.078422,25
103796,1,11.636461,25
103820,3,15.341029,28
103824,3,-20.0,1
103860,1,0.182008,16
103904,2,58.291387,60
103948,0,82.349722,76
103952,0,-20.0,1
103972,3,29.678878,37
103976,3,-20.0,1
103988,0,-9.165891,9
103992,0,-20.0,1
103996,0,-20.0,1
104108,1,60.263345,62
104192,1,7.855489,21
104192,2,73.593133,72
104216,0,53.438153,55
104228,1,-10.133122,9
104236,0,-14.383854,5
104240,0,-20.0,1
104252,1,-13.790022,6
104256,1,-20.0,1
104256,2,0.51374,16
104268,1,-17.421191,3
104272,1,-20.0,1
104276,1,-20.0,1
104280,1,-20.0,1
104300,2,-7.235885,11
104332,3,96.33381,89
104336,2,-8.873072,9
104348,1,1.539201,17
104368,0,20.671149,32
104396,1,-6.384884,12
104400,1,-20.0,1
104416,1,-15.853972,4
104420,1,-20.0,1
104424,1,-20.0,1
104480,2,27.69488,36
104492,1,1.12891,17
104496,1,-20.0,1
104496,3,31.456548,41
104512,1,-15.929719,4
104556,0,39.89369,47
104580,3,6.748645,21
104584,3,-20.0,1
104632,0,3.001008,19
104692,0,-1.80777,15
104716,1,45.518017,51
104744,3,33.978224,40
104784,2,83.367235,76
104788,0,9.26873,24
104792,0,-20.0,1
104796,0,-20.0,1
104820,1,13.172046,26
104888,2,12.754544,26
104912,2,-13.387171,6
104932,1,14.765488,28
104948,0,28.739917,38
105008,3,66.352151,66
105012,0,0.009203,16
105020,0,-18.501458,2
105056,3,-6.565498,12
105060,2,28.328134,37
105096,3,-7.701583,10
105108,3,-17.455218,3
105112,3,-20.0,1
105116,2,-3.87668,14
105116,3,-20.0,1
105120,3,-20.0,1
105140,3,-14.459519,5
105176,0,30.258896,39
105180,0,-20.0,1
105184,0,-20.0,1
105232,3,9.878998,23
105236,3,-20.0,1
105256,1,85.080681,81
105260,1,-20.0,1
105284,1,-13.342502,6
105324,0,21.74268,35
105328,0,-20.0,1
105344,3,15.618871,27
105348,3,-20.0,1
105352,3,-20.0,1
105376,0,-4.828561,12
105380,1,10.317961,24
105384,1,-20.0,1
105440,0,-1.080027,16
105504,3,24.97396,38
105520,2,137.841237,101
105600,2,5.778866,20
105660,1,65.696382,69
105664,1,-20.0,1
105668,1,-20.0,1
105684,0,59.037354,61
105712,2,16.122132,28
105716,2,-20.0,1
105720,2,-20.0,1
105724,1,-2.618364,14
105780,0,9.106574,24
105860,1,23.251527,34
105864,1,-20.0,1
105872,3,102.052568,92
105876,3,-20.0,1
105888,2,34.250397,42
105896,0,16.91263,29
105900,0,-20.0,1
105900,3,-13.250708,6
105904,0,-20.0,1
105908,0,-20.0,1
105924,1,-2.174482,15
105976,3,4.642291,19
105980,3,-20.0,1
106008,3,-11.952202,7
106012,0,14.235735,26
106012,3,-20.0,1
106016,3,-20.0,1
106032,1,14.864837,27
106036,3,-14.383665,5
106096,1,0.10318,16
106108,2,52.556351,55
106160,2,-3.776609,13
106164,2,-20.0,1
106180,0,32.812982,42
106200,3,30.21598,41
106244,3,-6.253713,11
106248,3,-20.0,1
106284,0,13.496225,26
106308,2,28.210502,36
106328,0,-5.87431,11
106364,1,65.572348,67
106376,3,23.183978,32
106388,1,-12.933165,6
106392,1,-20.0,1
106392,2,7.823012,21
106396,2,-20.0,1
106424,2,-12.18858,7
106444,1,-4.009204,13
106468,3,8.990576,23
106472,3,-20.0,1
106480,1,-9.439074,9
106532,3,-2.58796,15
106568,3,-9.287682,9
106576,0,62.288641,62
106652,2,52.053067,57
106664,1,37.785531,46
106668,1,-20.0,1
106688,2,-8.702501,9
106720,3,31.196518,38
106764,1,11.590017,24
106784,2,11.397234,24
106804,1,-6.966718,10
106820,3,8.988589,25
106836,0,63.752973,65
106840,0,-20.0,1
106844,0,-20.0,1
106876,3,-1.981621,14
106896,2,17.580486,28
106928,2,-10.605864,8
106944,0,11.853524,25
106952,3,1.780493,19
106992,2,-2.676538,16
107008,3,-3.116283,14
107048,1,59.174801,61
107064,0,17.247251,30
107096,1,-5.212146,12
107100,1,-20.0,1
107132,0,-0.915421,17
107148,2,32.754598,39
107152,2,-20.0,1
107160,1,-1.935797,15
107164,3,30.632589,39
107176,0,-8.269083,11
107180,0,-20.0,1
107256,2,15.054745,26
107268,1,14.859456,27
107340,0,32.970709,40
107380,2,21.409901,31
107396,1,22.282177,32
107400,1,-20.0,1
107404,1,-20.0,1
107404,2,-12.885604,6
107472,2,1.349901,17
107476,1,3.246041,18
107480,1,-20.0,1
107564,3,112.264814,100
107576,1,10.892273,24
107616,2,27.603924,36
107660,3,13.016319,24
107664,0,88.756314,81
107668,0,-20.0,1
107744,0,5.653127,19
107748,0,-20.0,1
107828,0,6.567088,20
107832,3,36.52519,43
107836,3,-20.0,1
107840,3,-20.0,1
107864,3,-13.380017,6
107868,3,-20.0,1
107872,2,67.049454,64
107876,2,-20.0,1
107936,2,-1.06172,15
107944,1,93.715532,92
108008,3,26.747719,35
108012,3,-20.0,1
108076,3,-0.577598,16
108080,3,-20.0,1
108100,0,68.422863,68
108100,1,27.611491,39
108104,1,-20.0,1
108104,2,34.263187,42
108108,1,-20.0,1
108108,2,-20.0,1
108132,0,-10.045881,8
108136,3,-4.205042,14
108140,2,-10.090389,8
108260,3,21.277399,31
108268,2,21.693939,32
108380,1,66.950518,68
108456,1,3.952674,19
108460,1,-20.0,1
108496,0,97.776463,91
108580,2,81.228653,78
108600,0,14.702396,26
108604,0,-20.0,1
108632,2,-3.075672,13
108636,2,-20.0,1
108640,3,96.731155,95
108644,2,-18.541968,2
108644,3,-20.0,1
108648,2,-20.0,1
108648,3,-20.0,1
108668,2,-14.340752,5
108672,2,-20.0,1
108676,2,-20.0,1
108700,0,9.311489,24
108704,3,-2.540131,14
108708,3,-20.0,1
108732,1,68.732197,68
108736,2,-0.777113,15
108808,0,15.874699,27
108828,2,10.943241,23
108840,0,-10.652332,8
108844,0,-20.0,1
108848,0,-20.0,1
108848,1,14.450091,29
108860,3,32.283676,38
108864,3,-20.0,1
108868,3,-20.0,1
108872,3,-20.0,1
108876,3,-20.0,1
108880,3,-20.0,1
108948,2,16.947058,30
108952,0,14.821643,26
108960,2,-17.427768,3
109012,3,23.061742,33
109016,3,-20.0,1
109064,0,15.319628,28
109160,1,81.108786,78
109164,1,-20.0,1
109212,0,30.008162,37
109216,0,-20.0,1
109220,0,-20.0,1
109276,1,16.697438,28
109280,1,-20.0,1
109284,0,0.425252,16
109324,3,81.865754,77
109348,2,111.68654,97
109552,3,53.526146,57
109556,3,-20.0,1
109572,1,75.54857,73
109576,1,-20.0,1
109648,3,11.073485,23
109672,0,111.190587,97
109692,2,90.739749,86
109716,0,-6.856055,11
109732,0,-15.684169,4
109736,0,-20.0,1
109740,0,-20.0,1
109744,0,-20.0,1
109780,3,22.863433,33
109812,1,57.998565,59
109812,2,17.049377,30
109848,2,-8.628103,9
109852,2,-20.0,1
110000,2,29.885902,37
110052,1,59.002372,60
110056,1,-20.0,1
110060,1,-20.0,1
110064,1,-20.0,1
110076,2,4.572438,19
110148,0,137.639653,101
110152,0,-20.0,1
110156,0,-20.0,1
110184,3,138.359092,101
110188,3,-20.0,1
110216,1,28.349772,38
110236,3,-4.207562,12
110260,1,-5.92725,11
110264,1,-20.0,1
110264,2,35.943804,47
110268,2,-20.0,1
110372,1,15.402268,27
110396,1,-13.30926,6
110460,1,0.452267,16
110496,3,67.967562,65
110560,0,125.598459,101
110564,0,-20.0,1
110592,1,16.886056,33
110616,1,-12.914932,6
110636,2,101.846289,92
110668,3,33.847118,43
110684,3,-15.808155,4
110764,2,21.797772,32
110820,1,46.566104,51
110836,2,1.891987,18
110840,2,-20.0,1
110912,2,4.184024,18
110916,2,-20.0,1
110916,3,56.084632,58
110920,2,-20.0,1
110920,3,-20.0,1
110924,1,15.163675,26
110924,3,-20.0,1
110928,1,-20.0,1
110968,0,135.719983,101
110972,0,-20.0,1
110972,2,-3.684395,13
110976,0,-20.0,1
110988,0,-17.317204,3
110992,0,-20.0,1
111068,1,25.842556,35
111124,2,28.6636,38
111128,2,-20.0,1
111132,1,-0.518139,16
111132,2,-20.0,1
111152,0,31.306902,40
111168,1,-10.832604,9
111172,1,-20.0,1
111200,2,2.665303,17
111204,2,-20.0,1
111204,3,74.678598,70
111240,3,-8.895992,9
111268,1,11.409089,24
111292,3,-3.2746,13
111304,0,28.53582,38
111352,2,26.440414,37
111360,1,11.081693,23
111372,0,2.576036,17
111408,0,-8.843697,9
111408,2,-2.463326,14
111424,3,21.840366,33
111460,1,11.461748,25
111464,1,-20.0,1
111480,3,-3.275327,14
111504,0,11.10565,24
111508,0,-20.0,1
111528,0,-14.597465,5
111556,1,10.392499,23
111560,1,-20.0,1
111560,2,26.305752,38
111564,1,-20.0,1
111628,1,-5.48306,16
111668,1,-9.803469,10
111672,2,13.949118,28
111688,0,33.342278,40
111704,1,-10.11874,9
111796,0,15.122442,27
111820,2,30.435225,37
111844,2,-12.926845,6
111884,3,133.340238,101
111904,1,48.383241,50
111952,3,1.558078,17
112004,0,47.955773,52
112008,0,-20.0,1
112020,1,15.702877,29
112024,1,-20.0,1
112040,3,9.081991,22
112044,3,-20.0,1
112092,2,59.991528,62
112096,3,-3.405748,13
112100,3,-20.0,1
112104,3,-20.0,1
112160,3,-3.545076,14
112164,3,-20.0,1
112172,2,3.950714,20
112212,0,46.888449,51
112232,2,-3.490832,15
112236,2,-20.0,1
112240,1,51.357448,54
112264,2,-11.733665,7
112276,3,18.070185,28
112300,1,-0.84608,15
112308,0,10.210348,24
112316,2,-4.290807,13
112340,3,0.420012,16
112344,2,-11.763712,7
112344,3,-20.0,1
112348,2,-20.0,1
112352,1,-4.085971,13
112388,0,6.170894,20
112476,3,22.814502,33
112484,0,9.250734,24
112488,0,-20.0,1
112492,0,-20.0,1
112500,2,30.557969,38
112504,2,-20.0,1
112520,3,-6.563938,11
112524,3,-20.0,1
112532,0,-8.152542,10
112536,0,-20.0,1
112536,1,38.48834,46
112544,3,-14.511325,5
112604,1,2.108637,17
112628,0,10.53999,23
112632,0,-20.0,1
112636,0,-20.0,1
112680,0,-6.463807,11
112720,3,36.339451,44
112732,0,-3.513037,13
112736,0,-20.0,1
112752,1,27.081246,37
112756,1,-20.0,1
112760,1,-20.0,1
112768,3,-5.125949,12
112772,3,-20.0,1
112816,0,6.490274,20
112828,3,-2.381996,14
112832,1,2.224613,18
112864,3,-10.440296,9
112872,0,-1.994111,14
112876,0,-20.0,1
112888,2,109.564845,96
112892,3,-11.896461,7
112896,3,-20.0,1
112916,1,5.51676,21
112920,1,-20.0,1
112924,1,-20.0,1
112964,3,1.211899,17
112988,1,0.388177,16
112992,1,-20.0,1
112996,1,-20.0,1
113000,1,-20.0,1
113000,3,-9.026571,9
113028,1,-11.785784,7
113072,3,1.690789,18
113076,2,39.695047,47
113080,0,43.302834,51
113080,2,-20.0,1
113124,1,9.70681,24
113128,1,-20.0,1
113132,0,-2.769384,13
113132,1,-20.0,1
113136,1,-20.0,1
113160,3,9.245111,22
113212,3,-6.122628,13
113216,3,-20.0,1
113220,3,-20.0,1
113224,3,-20.0,1
113248,1,17.220365,28
113252,1,-20.0,1
113256,3,-10.601324,8
113260,0,20.799479,32
113328,0,1.803059,17
113352,2,66.26799,68
113440,0,16.897727,28
113456,2,12.299148,26
113472,3,45.558158,54
113480,0,-7.459638,10
113496,3,-13.732318,6
113512,0,-10.000534,8
113516,0,-20.0,1
113588,0,4.410938,18
113592,0,-20.0,1
113596,0,-20.0,1
113656,1,135.45823,101
113676,2,50.933174,55
113696,2,-14.268231,5
113700,2,-20.0,1
113772,0,36.70706,44
113856,1,44.498081,50
113860,1,-20.0,1
113860,2,31.33427,40
113864,1,-20.0,1
113864,2,-20.0,1
113868,2,-20.0,1
113900,0,19.097319,32
113900,3,131.243182,101
113932,3,-9.930157,8
113936,3,-20.0,1
113980,3,-6.972861,11
114108,3,22.458949,32
114164,0,68.439581,66
114172,1,85.040389,77
114176,1,-20.0,1
114248,1,2.091938,18
114256,0,9.29723,23
114272,2,132.742653,101
114380,2,13.431457,27
114384,2,-20.0,1
114396,0,23.269342,35
114408,3,75.780868,75
114424,2,-8.251938,10
114428,2,-20.0,1
114432,1,39.893623,46
114452,0,-2.202185,14
114452,3,-6.934441,11
114456,0,-20.0,1
114492,1,-0.296171,15
114496,1,-20.0,1
114504,2,2.969642,19
114516,3,0.530576,16
114536,0,4.564161,20
114556,3,-7.416335,10
114560,3,-20.0,1
114608,2,14.848279,26
114636,1,25.631462,35
114728,1,8.992264,23
114732,2,21.131431,31
114736,0,47.335071,50
114740,0,-20.0,1
114744,0,-20.0,1
114748,0,-20.0,1
114772,3,46.125914,53
114796,0,-5.223012,12
114824,3,-3.466501,13
114864,1,24.566495,34
114900,1,-9.283796,9
114904,1,-20.0,1
114908,1,-20.0,1
114924,0,22.481567,32
115056,2,90.358359,81
115056,3,56.063245,58
115064,0,25.977795,35
115068,0,-20.0,1
115108,0,-7.575433,10
115112,0,-20.0,1
115116,0,-20.0,1
115120,0,-20.0,1
115128,1,50.916685,55
115140,3,6.069682,21
115180,2,21.554234,31
115196,2,-16.361966,4
115200,0,5.629683,20
115252,3,15.996611,28
115260,0,-0.271621,15
115280,0,-14.309895,5
115332,1,50.420265,51
115424,0,26.579595,36
115452,2,68.165017,64
115488,0,0.535086,16
115544,2,8.572516,23
115592,3,94.688852,85
115628,1,78.26558,74
115696,1,0.842179,17
115720,1,-12.912983,6
115732,3,23.836578,35
115736,3,-20.0,1
115740,3,-20.0,1
115744,3,-20.0,1
115780,2,55.797938,59
115788,0,77.412677,75
115880,1,31.391511,40
115880,3,22.583861,34
115884,3,-20.0,1
115888,3,-20.0,1
115912,2,22.78675,33
115932,3,-6.83186,11
115960,3,-11.901162,7
116016,1,22.903449,34
116020,1,-20.0,1
116024,2,15.393325,28
116028,2,-20.0,1
116052,3,8.833697,23
116140,1,18.929252,30
116140,3,6.662701,22
116192,0,137.74,101
116220,1,5.397503,20
116268,0,4.653227,19
116272,0,-20.0,1
116296,2,64.278474,67
116300,2,-20.0,1
116308,0,-9.045186,9
116332,1,16.879477,28
116356,2,-3.287097,14
116388,0,5.266815,20
116420,1,6.9785,22
116424,1,-20.0,1
116428,1,-20.0,1
116432,1,-20.0,1
116436,1,-20.0,1
116440,1,-20.0,1
116444,1,-20.0,1
116480,1,-8.88447,9
116540,0,29.889834,38
116544,3,142.065215,101
116676,3,21.93696,33
116696,0,28.571716,39
116696,1,48.561959,54
116760,2,140.521047,101
116784,3,15.839155,27
116812,0,13.339024,29
116836,0,-12.733232,6
116836,2,3.38993,19
116840,0,-20.0,1
116840,2,-20.0,1
116880,3,7.258385,24
116888,0,-5.130729,12
116892,0,-20.0,1
116896,0,-20.0,1
116900,0,-20.0,1
116912,3,-10.234195,8
116932,3,-14.402065,5
116964,0,-1.218992,16
116968,0,-20.0,1
116972,3,-7.825653,10
117004,3,-10.23309,8
117036,0,2.196551,17
117076,1,107.31368,95
117104,3,12.162281,25
117128,0,9.505078,23
117156,0,-12.032963,7
117172,3,-0.062661,17
117176,2,94.469696,84
117180,2,-20.0,1
117192,2,-17.267679,3
117252,1,37.747881,44
117272,2,5.66656,20
117284,0,21.648555,32
117312,1,-0.629364,15
117316,2,-6.079629,11
117340,2,-12.977563,6
117344,2,-20.0,1
117348,3,35.100581,44
117352,3,-20.0,1
117356,3,-20.0,1
117372,0,8.988166,22
117376,0,-20.0,1
117408,2,-0.241186,16
117428,3,3.063756,18
117432,1,18.506872,30
117432,3,-20.0,1
117448,2,-7.585431,10
117452,1,-14.709244,5
117452,2,-20.0,1
117456,1,-20.0,1
117456,2,-20.0,1
117472,0,10.64636,24
117476,0,-20.0,1
117528,0,-3.231238,13
117528,1,2.951802,18
117532,0,-20.0,1
117548,1,-14.440627,5
117612,1,0.877406,16
117660,1,-4.810444,12
117728,1,0.368777,17
117736,1,-18.634932,2
117744,0,48.48269,53
117780,2,88.538248,81
117788,3,102.046796,89
117804,0,-1.138609,15
117820,2,-7.259656,10
117884,0,5.320092,20
117884,1,29.866221,37
117888,0,-20.0,1
117892,2,2.889761,18
117936,3,26.406785,37
117964,1,4.928067,20
117968,2,3.609282,19
118028,2,-1.296004,15
118056,1,9.996564,23
118060,0,34.972435,43
118060,1,-20.0,1
118064,1,-20.0,1
118108,2,5.790009,20
118112,2,-20.0,1
118120,1,-2.552623,14
118120,3,41.014094,46
118124,1,-20.0,1
118164,1,-7.846916,10
118200,2,4.66348,22
118220,0,34.141772,40
118224,0,-20.0,1
118232,3,17.108768,28
118236,3,-20.0,1
118240,3,-20.0,1
118252,2,-3.923161,13
118288,2,-9.240418,9
118292,2,-20.0,1
118316,1,29.483033,38
118392,2,12.216628,25
118460,2,1.593831,17
118468,0,63.503381,61
118488,0,-14.573,5
118492,0,-20.0,1
118548,2,7.972336,22
118636,2,9.660234,22
118636,3,114.308404,99
118664,0,34.823481,43
118720,1,137.491598,101
118724,1,-20.0,1
118728,1,-20.0,1
118772,2,24.637283,34
118776,2,-20.0,1
118784,2,-18.603374,2
118804,1,3.901243,19
118808,3,36.898708,43
118812,3,-20.0,1
118816,3,-20.0,1
118860,0,47.353839,49
118924,1,19.706405,30
118928,1,-20.0,1
118932,1,-20.0,1
118940,0,5.654399,20
119000,0,-2.654509,15
119108,2,87.925894,81
119120,3,83.418533,76
119168,0,36.98659,42
119184,3,0.030967,16
119188,1,65.353195,64
119188,2,6.139678,20
119212,0,-6.374617,11
119228,2,-8.23832,10
119276,1,8.202601,22
119308,2,6.408224,20
119312,2,-20.0,1
119320,3,26.323202,34
119324,0,15.410221,28
119324,3,-20.0,1
119344,2,-10.064269,8
119356,1,5.421572,20
119372,0,-4.544685,12
119388,3,0.267756,16
119404,3,-16.253929,4
119444,1,8.449764,22
119472,2,22.165337,32
119504,0,22.723441,33
119508,0,-20.0,1
119524,0,-15.762203,4
119536,1,10.665873,23
119540,1,-20.0,1
119540,2,1.99992,17
119604,0,5.045258,20
119608,0,-20.0,1
119608,3,49.052409,51
119612,0,-20.0,1
119624,2,7.288855,21
119644,0,-10.376409,8
119668,1,18.648581,32
119672,1,-20.0,1
119744,1,3.312327,18
119748,1,-20.0,1
119772,0,22.077107,32
119780,3,39.013922,43
119784,3,-20.0,1
119788,3,-20.0,1
119792,3,-20.0,1
119796,2,36.760454,43
119796,3,-20.0,1
119836,0,1.159794,16
119900,0,0.024171,16
119952,2,31.31754,39
119956,0,-1.940575,14
119956,2,-20.0,1
119960,2,-20.0,1
119964,2,-20.0,1
119968,2,-20.0,1
119972,2,-20.0,1
119992,1,60.420898,61
120012,3,53.587408,54
120032,2,-1.687245,15
120036,2,-20.0,1
120108,2,3.590742,18
120128,2,-14.402845,5
120160,0,46.336553,51
120164,0,-20.0,1
120168,0,-20.0,1
120180,2,-3.961698,13
120180,3,34.20827,42
120220,2,-7.975115,10
120224,2,-20.0,1
120228,2,-20.0,1
120236,0,1.947423,17
120240,0,-20.0,1
120300,2,4.298064,18
120328,2,-11.604649,7
120376,0,25.46005,34
120388,2,-1.339019,15
120392,2,-20.0,1
120396,1,135.084652,101
120396,2,-20.0,1
120488,2,3.444517,23
120488,3,81.843718,77
120492,1,10.207869,24
120520,2,-10.799859,8
120528,0,31.514225,38
120600,1,15.260026,27
120604,1,-20.0,1
120608,1,-20.0,1
120656,0,22.421936,32
120728,0,3.807652,18
120752,0,-13.056009,6
120832,1,54.845539,56
120872,2,94.60526,88
120892,3,131.082222,101
121036,3,27.271152,36
121040,3,-20.0,1
121044,1,52.47855,53
121056,3,-15.713198,4
121068,1,-13.136881,6
121140,3,7.764737,21
121156,0,132.755758,101
121160,0,-20.0,1
121184,3,-8.80661,11
121224,0,0.39312,16
121260,1,44.793426,48
121276,2,133.346652,101
